task,plant,model,seed,delay_s,tau_s,scale,maximum_position_m,maximum_goal_overshoot_m,final_position_m,final_goal_error_m,goal_reached,goal_reached_time_s,settling_time_s,minimum_wall_clearance_m,safety_margin_m,collision,safety_violation,peak_actual_speed_mps,mean_abs_raw_to_smoothed_mps,mean_abs_smoothed_to_actual_mps,mean_abs_first_cycle_prediction_error_m,p95_abs_first_cycle_prediction_error_m,raw_command_total_variation_mps,mean_compute_ms,p95_compute_ms,mean_rank_spearman,mean_top_1pct_overlap
wall_stop,stress,ideal,16,0.1,0.45,1.0,0.7014025085244098,0.0,0.7014025085244098,0.1485974914755902,1,2.4000000000000004,nan,0.2985974914755902,0.19859749147559022,0,0,0.29209078581862347,0.030150669843213386,0.051179796173753206,0.004187388946659954,0.014676616446210648,0.9592247086693066,14.241777979502027,15.139624949370045,0.547139246078836,0.16536458333333334
wall_stop,stress,ideal,17,0.1,0.45,1.0,0.7020434138915861,0.0,0.7020434138915861,0.1479565861084139,1,2.4000000000000004,nan,0.2979565861084139,0.1979565861084139,0,0,0.2944704955720331,0.03010439107372938,0.05155757290497087,0.004205525530388681,0.014753448353390038,1.0019114481900742,14.228487458467498,15.201524500844243,0.5439359544198977,0.165625
wall_stop,stress,ideal,18,0.1,0.45,1.0,0.6989854922250324,0.0,0.6989854922250324,0.1510145077749676,1,2.4000000000000004,nan,0.30101450777496774,0.20101450777496774,0,0,0.2921880587426482,0.02988589118177261,0.051181913641437614,0.004174546921732922,0.014670896483760111,1.005763939407576,14.234924833317564,15.078906200324127,0.5482177195634605,0.17395833333333335
wall_stop,stress,ideal,19,0.1,0.45,1.0,0.6990428820654453,0.0,0.6990428820654453,0.15095711793455469,1,2.4000000000000004,nan,0.3009571179345547,0.2009571179345547,0,0,0.29171023908231,0.029824798284625354,0.05112096088908813,0.004168137298812114,0.014620307581667323,0.9411496196710751,14.236272708558317,15.060554850424523,0.548945870139291,0.16588541666666665
wall_stop,stress,smoother,0,0.1,0.45,1.0,0.6794495350267675,0.0,0.6794495350267675,0.17055046497323245,1,2.5,nan,0.3205504649732325,0.22055046497323247,0,0,0.26999464946764135,0.02800591291468995,0.04727217012604764,0.002475837961413728,0.009844207260028924,0.9074502676456649,7.872932620157371,8.285792298556771,nan,nan
wall_stop,stress,smoother,1,0.1,0.45,1.0,0.6766179566986618,0.0,0.6766179566986618,0.17338204330133822,1,2.5,nan,0.32338204330133813,0.22338204330133812,0,0,0.26957869946319396,0.027830752912563376,0.04719986053391121,0.002471913640936537,0.009723671468994659,0.9455171912210112,7.870445480220951,8.294978699814237,nan,nan
wall_stop,stress,smoother,2,0.1,0.45,1.0,0.6788585206775856,0.0,0.6788585206775856,0.1711414793224144,1,2.5,nan,0.32114147932241455,0.22114147932241454,0,0,0.27076155957588605,0.028107004378088253,0.04742261398947757,0.0024835790317705698,0.009727288041766072,0.9710363313965733,7.978761119884439,8.483675349634723,nan,nan
wall_stop,stress,smoother,3,0.1,0.45,1.0,0.6783831321544783,0.0,0.6783831321544783,0.17161686784552166,1,2.5,nan,0.3216168678455218,0.2216168678455218,0,0,0.2689440776519792,0.028042854218423976,0.0472119423090305,0.0024719083249185175,0.009656472083732564,0.9488412868859537,8.511560479892069,9.44998829963879,nan,nan
wall_stop,stress,smoother,4,0.1,0.45,1.0,0.6800725613226727,0.0,0.6800725613226727,0.1699274386773273,1,2.5,nan,0.3199274386773272,0.2199274386773272,0,0,0.2705961253177449,0.027957920590150096,0.047389827519278054,0.0024819366808445397,0.009701520365504186,0.9378542881142382,8.589586499656434,8.88203835074819,nan,nan
wall_stop,stress,smoother,5,0.1,0.45,1.0,0.688408304675572,0.0,0.688408304675572,0.16159169532442796,1,2.5500000000000003,nan,0.311591695324428,0.21159169532442798,0,0,0.2692785768674543,0.02811538357976098,0.04716703976467462,0.002470199989137533,0.009537074501979811,0.9480292633904102,8.488765843246844,9.002641500046593,nan,nan
wall_stop,stress,smoother,6,0.1,0.45,1.0,0.6774293777175925,0.0,0.6774293777175925,0.1725706222824075,1,2.5,nan,0.3225706222824076,0.22257062228240762,0,0,0.26872219271611186,0.02817366623639653,0.04715449060436006,0.0024696267527390876,0.009637379503968849,0.9501590195594712,8.35897692013532,10.023556950363854,nan,nan
wall_stop,stress,smoother,7,0.1,0.45,1.0,0.6770041348554596,0.0,0.6770041348554596,0.17299586514454035,1,2.5,nan,0.3229958651445404,0.22299586514454037,0,0,0.27006415068666534,0.027725829060030464,0.04728945025088443,0.002476929524518015,0.009828458058833237,0.9431925013459459,9.144893840057193,9.671294399595354,nan,nan
wall_stop,stress,smoother,8,0.1,0.45,1.0,0.6767099617370941,0.0,0.6767099617370941,0.1732900382629059,1,2.5,nan,0.3232900382629058,0.2232900382629058,0,0,0.269651214447402,0.027898831589487635,0.04722969160995172,0.0024730407464832386,0.009606571660477195,0.9696250869758871,9.641596579895122,10.530879251200531,nan,nan
wall_stop,stress,smoother,9,0.1,0.45,1.0,0.6787153564505786,0.0,0.6787153564505786,0.1712846435494214,1,2.5,nan,0.32128464354942143,0.22128464354942143,0,0,0.2707355183571119,0.027693845831227318,0.04741697726095991,0.0024833227149612196,0.009822855456023825,0.9419252940995397,9.51887169991096,10.05448544929095,nan,nan
wall_stop,stress,smoother,10,0.1,0.45,1.0,0.6893779670371462,0.0,0.6893779670371462,0.16062203296285382,1,2.5500000000000003,nan,0.31062203296285373,0.21062203296285373,0,0,0.2699321878630125,0.027874743389848255,0.047323016714530514,0.002478157271319299,0.009623487700761948,0.9576616837003378,9.357768725535339,9.590570498403395,nan,nan
wall_stop,stress,smoother,11,0.1,0.45,1.0,0.6783816327811623,0.0,0.6783816327811623,0.17161836721883772,1,2.5,nan,0.32161836721883774,0.22161836721883774,0,0,0.27087418201689223,0.027872317963229434,0.047428035642875864,0.0024840567037657736,0.00966711237311467,0.9708150744006325,8.36885702010477,8.717568101201323,nan,nan
wall_stop,stress,smoother,12,0.1,0.45,1.0,0.688346527221544,0.0,0.688346527221544,0.161653472778456,1,2.5500000000000003,nan,0.3116534727784561,0.21165347277845611,0,0,0.2687055564725814,0.027820582860036466,0.047113904057243014,0.0024671715747633803,0.009763854794565562,0.9736366990845898,9.32072062734697,10.053419000541908,nan,nan
wall_stop,stress,smoother,13,0.1,0.45,1.0,0.6778307306920821,0.0,0.6778307306920821,0.17216926930791787,1,2.5,nan,0.3221692693079179,0.2221692693079179,0,0,0.2695189714048347,0.0280458701206853,0.047189277967259385,0.002471601760958252,0.009542134019749616,0.9331705916037039,8.512172599803307,9.06327090015111,nan,nan
wall_stop,stress,smoother,14,0.1,0.45,1.0,0.678364706755279,0.0,0.678364706755279,0.17163529324472093,1,2.5,nan,0.32163529324472107,0.22163529324472106,0,0,0.2705637381269117,0.027835249003663635,0.0473936592841149,0.0024819869894730506,0.009732996503244721,0.985236522730957,8.32001028014929,8.729873651464004,nan,nan
wall_stop,stress,smoother,15,0.1,0.45,1.0,0.6778329136679465,0.0,0.6778329136679465,0.17216708633205347,1,2.5,nan,0.3221670863320534,0.22216708633205337,0,0,0.27059126526415334,0.027718562844690254,0.04740467016256242,0.0024825735497171785,0.009784112157469802,0.9397680516516719,8.17528453997511,8.596089548882446,nan,nan
wall_stop,stress,smoother,16,0.1,0.45,1.0,0.679144195142171,0.0,0.679144195142171,0.17085580485782903,1,2.5,nan,0.32085580485782916,0.22085580485782916,0,0,0.27070636438522444,0.02803588409278141,0.047472079205974835,0.0024857888836835656,0.009623396614812929,0.9351305878170764,8.990977659850614,10.235664548963541,nan,nan
wall_stop,stress,smoother,17,0.1,0.45,1.0,0.6780269955602486,0.0,0.6780269955602486,0.1719730044397514,1,2.5,nan,0.3219730044397515,0.22197300443975151,0,0,0.271190536264934,0.02791270092258958,0.047540598630400985,0.0024896636419513315,0.009780110356723812,0.9554698073844986,9.847390600189101,10.325636400375515,nan,nan
wall_stop,stress,smoother,18,0.1,0.45,1.0,0.6778041469842421,0.0,0.6778041469842421,0.1721958530157579,1,2.5,nan,0.3221958530157578,0.2221958530157578,0,0,0.27034165708223024,0.02783672695106514,0.047331118320777084,0.0024789451321122406,0.009655187345918956,0.9476679176477585,10.51678161988093,11.235782548283169,nan,nan
wall_stop,stress,smoother,19,0.1,0.45,1.0,0.6772664312880994,0.0,0.6772664312880994,0.1727335687119006,1,2.5,nan,0.3227335687119006,0.22273356871190061,0,0,0.2693212810867411,0.02787351802432504,0.0471597969713782,0.0024700129901208444,0.00965271455679174,0.9236709036148677,11.417158860422205,12.333491550816689,nan,nan
wall_stop,stress,response,0,0.1,0.45,1.0,0.6798041108273295,0.0,0.6798041108273295,0.17019588917267048,1,2.5500000000000003,nan,0.3201958891726706,0.2201958891726706,0,0,0.26499457176896674,0.02712762478013536,0.046400642043819544,0.0,0.0,0.9006046584650487,11.317844745017105,11.976994999713497,nan,nan
wall_stop,stress,response,1,0.1,0.45,1.0,0.6777722236897611,0.0,0.6777722236897611,0.1722277763102389,1,2.5500000000000003,nan,0.322227776310239,0.22222777631023902,0,0,0.2643873672180196,0.02710119897782211,0.046301524823905225,0.0,0.0,0.9428336437090041,10.549714686360447,11.290816499240464,nan,nan
wall_stop,stress,response,2,0.1,0.45,1.0,0.6787562644846389,0.0,0.6787562644846389,0.1712437355153611,1,2.5500000000000003,nan,0.321243735515361,0.221243735515361,0,0,0.2657302940378398,0.027127391674153453,0.04654357710387112,0.0,0.0,0.9616863681174905,9.440509529382576,10.362864999478916,nan,nan
wall_stop,stress,response,3,0.1,0.45,1.0,0.6787284350788968,0.0,0.6787284350788968,0.17127156492110318,1,2.5500000000000003,nan,0.3212715649211031,0.2212715649211031,0,0,0.26434642905360106,0.027145618296011174,0.04640331375775026,0.0,0.0,0.9387956644021169,8.57982098051591,9.028168500663014,nan,nan
wall_stop,stress,response,4,0.1,0.45,1.0,0.6803716015994438,0.0,0.6803716015994438,0.1696283984005562,1,2.5500000000000003,nan,0.31962839840055635,0.21962839840055634,0,0,0.2657122929919136,0.027050106183569417,0.04653713609505371,0.0,0.0,0.9259032701560784,9.312863196029474,9.989131502152304,nan,nan
wall_stop,stress,response,5,0.1,0.45,1.0,0.6763464195072694,0.0,0.6763464195072694,0.1736535804927306,1,2.5500000000000003,nan,0.3236535804927305,0.2236535804927305,0,0,0.26419239816167417,0.027337805543843626,0.04633874769366222,0.0,0.0,0.9388526121599642,9.077694608148544,9.348648000013782,nan,nan
wall_stop,stress,response,6,0.1,0.45,1.0,0.6777753603993727,0.0,0.6777753603993727,0.17222463960062728,1,2.5500000000000003,nan,0.3222246396006274,0.2222246396006274,0,0,0.2640858180145147,0.027282544761330647,0.04630018350364993,0.0,0.0,0.9406324414027175,8.461200058638283,8.761235500060138,nan,nan
wall_stop,stress,response,7,0.1,0.45,1.0,0.6778490827575415,0.0,0.6778490827575415,0.17215091724245846,1,2.5500000000000003,nan,0.3221509172424586,0.22215091724245858,0,0,0.26486804955957177,0.02693485155054181,0.04637485591848389,0.0,0.0,0.9371898330054373,8.58522831399836,9.351384500405402,nan,nan
wall_stop,stress,response,8,0.1,0.45,1.0,0.6776049233767073,0.0,0.6776049233767073,0.17239507662329268,1,2.5500000000000003,nan,0.3223950766232928,0.2223950766232928,0,0,0.26455398352247583,0.027087130282754345,0.04634131985182691,0.0,0.0,0.958819297383257,8.754635980414392,9.224372999597108,nan,nan
wall_stop,stress,response,9,0.1,0.45,1.0,0.6801709556312338,0.0,0.6801709556312338,0.16982904436876622,1,2.5500000000000003,nan,0.31982904436876636,0.21982904436876635,0,0,0.2656009253103573,0.02699648563577018,0.04651201219491332,0.0,0.0,0.9384289100911014,8.648765881933322,9.020956000313163,nan,nan
wall_stop,stress,response,10,0.1,0.45,1.0,0.6772966384787171,0.0,0.6772966384787171,0.17270336152128285,1,2.5500000000000003,nan,0.32270336152128287,0.22270336152128287,0,0,0.26534492768212853,0.027117245126394858,0.046507985203704506,0.0,0.0,0.9468699391682884,8.498408549106292,9.100190001845476,nan,nan
wall_stop,stress,response,11,0.1,0.45,1.0,0.6784742732003409,0.0,0.6784742732003409,0.17152572679965905,1,2.5500000000000003,nan,0.32152572679965896,0.22152572679965896,0,0,0.2656653982130215,0.026949382186170125,0.046518286090756214,0.0,0.0,0.9577882353747257,8.745948294067514,9.173202499368927,nan,nan
wall_stop,stress,response,12,0.1,0.45,1.0,0.6763592402503361,0.0,0.6763592402503361,0.17364075974966386,1,2.5500000000000003,nan,0.3236407597496638,0.22364075974966377,0,0,0.2639161043014893,0.027069469439682945,0.04624518823403244,0.0,0.0,0.9636272123744134,8.444862529394609,8.760684000662877,nan,nan
wall_stop,stress,response,13,0.1,0.45,1.0,0.6789963773239587,0.0,0.6789963773239587,0.1710036226760413,1,2.5500000000000003,nan,0.3210036226760413,0.22100362267604132,0,0,0.26544071651794365,0.027229964856791366,0.04646866480827446,0.0,0.0,0.9263045496426536,8.367067117540179,8.701012500750949,nan,nan
wall_stop,stress,response,14,0.1,0.45,1.0,0.6794732099691326,0.0,0.6794732099691326,0.17052679003086735,1,2.5500000000000003,nan,0.3205267900308675,0.22052679003086748,0,0,0.26520913731341045,0.027085509440716502,0.046478210790996295,0.0,0.0,0.9777075520747673,8.359286549082254,8.725672501896042,nan,nan
wall_stop,stress,response,15,0.1,0.45,1.0,0.6792379961879773,0.0,0.6792379961879773,0.17076200381202267,1,2.5500000000000003,nan,0.3207620038120227,0.22076200381202268,0,0,0.26548524971206405,0.026981643884330112,0.04647869522957061,0.0,0.0,0.935715338316515,8.460770038843346,8.759083000768442,nan,nan
wall_stop,stress,response,16,0.1,0.45,1.0,0.6803838741213163,0.0,0.6803838741213163,0.1696161258786837,1,2.5500000000000003,nan,0.3196161258786838,0.21961612587868382,0,0,0.26595851424150335,0.027242466667106374,0.04664233590343743,0.0,0.0,0.928953433508606,8.315025411695174,8.71571749848954,nan,nan
wall_stop,stress,response,17,0.1,0.45,1.0,0.6788849560681837,0.0,0.6788849560681837,0.1711150439318163,1,2.5500000000000003,nan,0.3211150439318162,0.22111504393181622,0,0,0.26607178128326825,0.027107368253525364,0.04662495799364445,0.0,0.0,0.9455533737325733,8.398539882453441,8.830877000946202,nan,nan
wall_stop,stress,response,18,0.1,0.45,1.0,0.6793294676914643,0.0,0.6793294676914643,0.17067053230853568,1,2.5500000000000003,nan,0.3206705323085357,0.2206705323085357,0,0,0.2655418098003371,0.02709370984707499,0.046492321137941266,0.0,0.0,0.941247642347609,8.374267313532377,8.805123499769252,nan,nan
wall_stop,stress,response,19,0.1,0.45,1.0,0.6772533390632807,0.0,0.6772533390632807,0.1727466609367193,1,2.5500000000000003,nan,0.32274666093671933,0.22274666093671933,0,0,0.26378739035544624,0.026964507980570582,0.04621428411940508,0.0,0.0,0.9169266034082837,8.396271215614808,8.80085649805551,nan,nan
